Unnamed: 0_left,Team_left,Match Up_left,Game Date_left,W/L_left,MIN_left,PTS_left,FGM_left,FGA_left,FG%_left,3PM_left,3PA_left,3P%_left,FTM_left,FTA_left,FT%_left,OREB_left,DREB_left,REB_left,AST_left,STL_left,BLK_left,TOV_left,PF_left,+/-_left,winrate 35_left,Unnamed: 0_right,Team_right,Match Up_right,Game Date_right,W/L_right,MIN_right,PTS_right,FGM_right,FGA_right,FG%_right,3PM_right,3PA_right,3P%_right,FTM_right,FTA_right,FT%_right,OREB_right,DREB_right,REB_right,AST_right,STL_right,BLK_right,TOV_right,PF_right,+/-_right,winrate 35_right
547,MIA,MIA vs. OKC,04/09/2018,L,240,109.78571428571429,41.357142857142854,89.71428571428571,45.714285714285715,11.785714285714286,31.714285714285715,36.214285714285715,15.285714285714286,19.214285714285715,79.07142857142857,8.785714285714286,35.714285714285715,44.5,24.928571428571427,7.928571428571429,5.642857142857143,13.142857142857142,20.928571428571427,4.428571428571429,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,
549,TOR,TOR @ DET,04/09/2018,W,240,110.75,41.3125,86.4375,47.375,12.875,33.5,38.0625,15.25,19.875,75.1875,10.3125,35.0,45.3125,26.3125,5.6875,5.9375,14.375,20.875,5.125,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,
551,CHI,CHI @ BKN,04/09/2018,L,240,103.33333333333333,38.4,90.2,42.06666666666667,11.666666666666666,33.4,34.2,14.866666666666667,19.6,74.46666666666667,11.0,34.06666666666667,45.06666666666667,23.8,9.133333333333333,2.933333333333333,13.733333333333333,20.0,-8.933333333333334,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
553,CLE,CLE @ NYK,04/09/2018,W,240,114.73333333333333,41.93333333333333,85.53333333333333,48.666666666666664,12.066666666666666,30.0,39.93333333333333,18.8,24.2,76.6,8.266666666666667,33.733333333333334,42.0,22.466666666666665,6.666666666666667,3.8666666666666667,12.733333333333333,17.466666666666665,4.333333333333333,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
555,SAC,SAC @ SAS,04/09/2018,L,240,98.2,38.6,87.8,43.666666666666664,9.133333333333333,26.133333333333333,34.86666666666667,11.866666666666667,15.8,74.26666666666667,9.466666666666667,33.0,42.46666666666667,23.266666666666666,6.666666666666667,4.533333333333333,12.8,21.333333333333332,-4.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
557,ORL,ORL @ TOR,04/08/2018,L,240,95.64285714285714,36.42857142857143,88.07142857142857,41.142857142857146,9.5,30.0,31.428571428571427,13.285714285714286,17.214285714285715,77.57142857142857,9.928571428571429,33.285714285714285,43.214285714285715,22.642857142857142,8.142857142857142,5.071428571428571,13.642857142857142,17.071428571428573,-7.142857142857143,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
559,MEM,MEM vs. DET,04/08/2018,W,240,97.06666666666666,37.266666666666666,85.8,42.93333333333333,9.2,25.8,35.13333333333333,13.333333333333334,18.533333333333335,71.06666666666666,10.466666666666667,29.933333333333334,40.4,21.333333333333332,6.666666666666667,4.533333333333333,14.733333333333333,21.8,-12.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
561,IND,IND @ CHA,04/08/2018,W,240,102.64285714285714,39.857142857142854,87.78571428571429,45.07142857142857,8.857142857142858,23.928571428571427,36.357142857142854,14.071428571428571,17.357142857142858,80.71428571428571,10.714285714285714,30.642857142857142,41.357142857142854,22.571428571428573,9.785714285714286,4.357142857142857,12.214285714285714,19.142857142857142,1.9285714285714286,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,
563,GSW,GSW @ PHX,04/08/2018,W,240,104.5,40.5,85.35714285714286,46.92857142857143,9.357142857142858,25.642857142857142,35.785714285714285,14.142857142857142,17.0,82.21428571428571,9.0,33.57142857142857,42.57142857142857,25.642857142857142,7.642857142857143,6.285714285714286,14.357142857142858,19.357142857142858,-1.5714285714285714,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,
565,ATL,ATL @ BOS,04/08/2018,W,240,102.21428571428571,38.07142857142857,86.71428571428571,43.785714285714285,12.071428571428571,34.42857142857143,34.92857142857143,14.0,18.714285714285715,75.57142857142857,8.142857142857142,38.642857142857146,46.785714285714285,24.571428571428573,5.857142857142857,3.5,15.5,18.285714285714285,-8.5,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,
567,LAL,LAL vs. UTA,04/08/2018,L,240,107.35714285714286,38.714285714285715,83.92857142857143,45.642857142857146,10.857142857142858,30.857142857142858,35.285714285714285,19.071428571428573,26.0,73.71428571428571,9.571428571428571,37.07142857142857,46.642857142857146,23.571428571428573,5.642857142857143,4.142857142857143,15.357142857142858,19.714285714285715,-0.5714285714285714,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,
569,DAL,DAL @ PHI,04/08/2018,L,240,102.53333333333333,38.666666666666664,87.4,43.8,11.8,33.93333333333333,34.86666666666667,13.4,17.6,75.8,8.533333333333333,34.93333333333333,43.46666666666667,23.0,6.666666666666667,3.8666666666666667,11.6,19.066666666666666,-2.2666666666666666,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
571,DEN,DEN @ LAC,04/07/2018,W,240,115.84615384615384,41.53846153846154,88.46153846153847,46.61538461538461,13.076923076923077,33.92307692307692,38.15384615384615,19.692307692307693,25.0,79.3076923076923,10.846153846153847,35.76923076923077,46.61538461538461,26.76923076923077,6.923076923076923,6.384615384615385,14.307692307692308,19.76923076923077,2.923076923076923,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,
573,HOU,HOU vs. OKC,04/07/2018,L,240,108.26666666666667,38.4,85.0,44.86666666666667,14.6,41.86666666666667,34.53333333333333,16.866666666666667,22.866666666666667,74.26666666666667,8.666666666666666,34.93333333333333,43.6,21.2,7.866666666666666,5.266666666666667,12.466666666666667,17.4,9.333333333333334,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
575,MIL,MIL @ NYK,04/07/2018,W,240,115.46153846153847,44.38461538461539,88.6923076923077,49.76923076923077,9.461538461538462,25.615384615384617,36.53846153846154,17.23076923076923,21.46153846153846,79.6923076923077,8.923076923076923,30.46153846153846,39.38461538461539,27.53846153846154,10.307692307692308,5.615384615384615,12.692307692307692,21.692307692307693,1.0,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,
577,CHI,CHI vs. BKN,04/07/2018,L,240,103.85714285714286,38.57142857142857,90.35714285714286,42.214285714285715,12.071428571428571,33.714285714285715,35.214285714285715,14.642857142857142,19.5,73.71428571428571,11.5,34.0,45.5,24.357142857142858,9.214285714285714,3.0714285714285716,13.785714285714286,20.428571428571427,-7.571428571428571,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,
579,POR,POR @ SAS,04/07/2018,L,240,107.6923076923077,40.53846153846154,88.84615384615384,45.23076923076923,10.076923076923077,32.15384615384615,31.076923076923077,16.53846153846154,20.53846153846154,80.76923076923077,10.846153846153847,35.53846153846154,46.38461538461539,22.23076923076923,7.538461538461538,5.615384615384615,11.692307692307692,18.692307692307693,4.538461538461538,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,
581,NOP,NOP @ GSW,04/07/2018,W,240,106.73333333333333,42.333333333333336,89.73333333333333,46.8,8.6,24.666666666666668,33.733333333333334,13.466666666666667,16.466666666666665,81.46666666666667,9.133333333333333,36.8,45.93333333333333,26.0,7.666666666666667,6.866666666666666,14.466666666666667,18.066666666666666,0.2,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
583,SAC,SAC @ MEM,04/06/2018,W,240,98.5,38.5,88.0,43.42857142857143,9.357142857142858,26.285714285714285,35.57142857142857,12.142857142857142,16.071428571428573,74.85714285714286,9.428571428571429,33.07142857142857,42.5,23.285714285714285,6.571428571428571,4.5,12.571428571428571,21.357142857142858,-4.357142857142857,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,
585,IND,IND @ TOR,04/06/2018,L,240,104.92307692307692,40.92307692307692,87.84615384615384,46.30769230769231,9.0,24.153846153846153,36.61538461538461,14.076923076923077,17.153846153846153,81.53846153846153,10.615384615384615,30.53846153846154,41.15384615384615,23.076923076923077,9.923076923076923,4.076923076923077,12.153846153846153,19.0,3.5384615384615383,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,
587,ATL,ATL @ WAS,04/06/2018,W,240,102.15384615384616,38.07692307692308,87.3076923076923,43.46153846153846,12.153846153846153,34.53846153846154,35.07692307692308,13.846153846153847,18.384615384615383,76.07692307692308,8.23076923076923,38.30769230769231,46.53846153846154,24.615384615384617,5.923076923076923,3.3846153846153846,15.307692307692308,18.0,-9.615384615384615,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,
589,ORL,ORL vs. CHA,04/06/2018,L,240,95.3076923076923,36.0,87.61538461538461,40.92307692307692,9.538461538461538,30.53846153846154,30.846153846153847,13.76923076923077,17.53846153846154,79.46153846153847,9.76923076923077,34.0,43.76923076923077,22.307692307692307,8.615384615384615,5.230769230769231,14.0,16.923076923076923,-4.846153846153846,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,
591,DAL,DAL @ DET,04/06/2018,L,265,102.28571428571429,38.57142857142857,87.07142857142857,43.857142857142854,11.714285714285714,33.57142857142857,35.0,13.428571428571429,17.571428571428573,76.07142857142857,8.428571428571429,34.857142857142854,43.285714285714285,22.785714285714285,6.642857142857143,3.7857142857142856,11.571428571428571,19.0,-1.9285714285714286,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
593,NOP,NOP @ PHX,04/06/2018,W,240,105.64285714285714,42.142857142857146,89.07142857142857,46.92857142857143,8.071428571428571,23.714285714285715,33.142857142857146,13.285714285714286,16.214285714285715,81.57142857142857,8.857142857142858,36.42857142857143,45.285714285714285,25.785714285714285,7.571428571428571,6.857142857142857,14.428571428571429,17.785714285714285,-1.1428571428571428,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,
595,MIA,MIA @ NYK,04/06/2018,L,240,110.6923076923077,41.84615384615385,89.84615384615384,46.23076923076923,12.153846153846153,32.07692307692308,37.07692307692308,14.846153846153847,19.0,77.84615384615384,8.923076923076923,35.76923076923077,44.69230769230769,25.307692307692307,8.0,5.6923076923076925,13.23076923076923,21.076923076923077,6.615384615384615,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,
597,BOS,BOS vs. CHI,04/06/2018,W,240,100.0,36.166666666666664,82.91666666666667,43.166666666666664,10.083333333333334,25.25,40.5,17.583333333333332,22.0,79.83333333333333,9.583333333333334,34.083333333333336,43.666666666666664,20.666666666666668,8.166666666666666,3.9166666666666665,15.25,18.25,0.3333333333333333,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,
599,LAL,LAL vs. MIN,04/06/2018,L,240,108.23076923076923,39.30769230769231,84.3076923076923,46.15384615384615,11.076923076923077,31.384615384615383,35.46153846153846,18.53846153846154,25.53846153846154,73.15384615384616,9.307692307692308,36.84615384615385,46.15384615384615,24.153846153846153,5.846153846153846,4.3076923076923075,14.923076923076923,19.615384615384617,0.6923076923076923,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,
601,CLE,CLE @ PHI,04/06/2018,L,240,113.64285714285714,41.714285714285715,85.42857142857143,48.5,11.785714285714286,29.714285714285715,39.42857142857143,18.428571428571427,23.571428571428573,76.92857142857143,8.285714285714286,33.785714285714285,42.07142857142857,22.357142857142858,6.714285714285714,4.0,12.571428571428571,17.285714285714285,4.785714285714286,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
603,DEN,DEN vs. MIN,04/05/2018,W,240,117.16666666666667,42.083333333333336,88.41666666666667,47.25,13.25,33.75,38.833333333333336,19.75,25.25,78.75,10.666666666666666,35.916666666666664,46.583333333333336,27.25,7.25,6.333333333333333,14.583333333333334,20.0,2.8333333333333335,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,
605,MIL,MIL vs. BKN,04/05/2018,L,240,115.83333333333333,44.666666666666664,88.33333333333333,50.25,9.833333333333334,26.083333333333332,37.5,16.666666666666668,20.75,79.66666666666667,8.666666666666666,30.583333333333332,39.25,28.083333333333332,10.166666666666666,5.916666666666667,13.083333333333334,21.916666666666668,1.75,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,
607,LAC,LAC @ UTA,04/05/2018,L,240,109.21428571428571,40.92857142857143,85.35714285714286,47.714285714285715,8.642857142857142,22.214285714285715,37.857142857142854,18.714285714285715,25.571428571428573,71.42857142857143,10.5,32.285714285714285,42.785714285714285,21.214285714285715,6.785714285714286,3.9285714285714284,14.214285714285714,18.714285714285715,-0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
609,GSW,GSW @ IND,04/05/2018,L,240,103.08333333333333,40.083333333333336,85.16666666666667,46.583333333333336,8.916666666666666,24.75,35.416666666666664,14.0,16.916666666666668,82.75,8.75,34.166666666666664,42.916666666666664,24.916666666666668,8.166666666666666,6.916666666666667,14.0,19.666666666666668,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
611,HOU,HOU vs. POR,04/05/2018,W,240,109.14285714285714,38.714285714285715,85.85714285714286,44.785714285714285,14.714285714285714,42.214285714285715,34.5,17.0,22.785714285714285,75.14285714285714,8.857142857142858,35.142857142857146,44.0,21.571428571428573,7.714285714285714,5.285714285714286,12.142857142857142,17.5,9.857142857142858,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,
613,CLE,CLE vs. WAS,04/05/2018,W,240,113.23076923076923,41.69230769230769,86.07692307692308,48.07692307692308,11.692307692307692,29.923076923076923,38.76923076923077,18.153846153846153,23.23076923076923,76.84615384615384,8.538461538461538,34.07692307692308,42.61538461538461,22.076923076923077,6.461538461538462,4.076923076923077,12.307692307692308,17.53846153846154,4.846153846153846,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,
615,NOP,NOP vs. MEM,04/04/2018,W,240,104.3076923076923,41.92307692307692,89.3076923076923,46.53846153846154,7.461538461538462,22.76923076923077,32.30769230769231,13.0,16.0,81.0,8.692307692307692,36.38461538461539,45.07692307692308,25.307692307692307,7.076923076923077,6.846153846153846,14.153846153846153,17.692307692307693,-3.3846153846153846,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,
617,BOS,BOS @ TOR,04/04/2018,L,240,102.0,37.18181818181818,83.63636363636364,44.09090909090909,10.727272727272727,25.545454545454547,43.0,16.90909090909091,21.454545454545453,79.0,9.727272727272727,34.0,43.72727272727273,21.636363636363637,8.272727272727273,4.0,15.090909090909092,18.454545454545453,2.0,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,
619,ATL,ATL vs. MIA,04/04/2018,L,240,103.5,38.5,87.08333333333333,44.083333333333336,12.416666666666666,34.916666666666664,35.5,14.083333333333334,18.5,77.08333333333333,8.083333333333334,38.333333333333336,46.416666666666664,25.0,6.0,3.1666666666666665,15.25,18.166666666666668,-8.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
621,DAL,DAL @ ORL,04/04/2018,L,240,102.46153846153847,38.53846153846154,86.92307692307692,43.92307692307692,11.846153846153847,33.84615384615385,35.15384615384615,13.538461538461538,17.615384615384617,76.53846153846153,8.23076923076923,35.07692307692308,43.30769230769231,22.692307692307693,6.923076923076923,4.0,11.538461538461538,18.692307692307693,-1.6923076923076923,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PHI,PHI @ DET,04/04/2018,W,240,115.61538461538461,44.0,90.6923076923077,48.07692307692308,12.0,32.30769230769231,36.92307692307692,15.615384615384615,21.615384615384617,73.15384615384616,10.846153846153847,39.84615384615385,50.69230769230769,31.384615384615383,8.538461538461538,5.769230769230769,14.076923076923077,21.846153846153847,13.923076923076923,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,
625,LAL,LAL vs. SAS,04/04/2018,W,265,107.08333333333333,38.666666666666664,84.16666666666667,45.5,10.916666666666666,32.0,33.916666666666664,18.833333333333332,26.166666666666668,72.33333333333333,9.75,36.583333333333336,46.333333333333336,23.5,6.0,4.416666666666667,15.0,19.416666666666668,-0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
627,GSW,GSW @ OKC,04/03/2018,W,240,102.36363636363636,40.0,85.36363636363636,46.36363636363637,9.0,24.363636363636363,36.18181818181818,13.363636363636363,16.272727272727273,82.36363636363636,9.0,34.18181818181818,43.18181818181818,24.727272727272727,8.090909090909092,7.090909090909091,14.090909090909092,19.181818181818183,0.0,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,
629,DEN,DEN vs. IND,04/03/2018,W,240,118.0909090909091,42.18181818181818,88.36363636363636,47.36363636363637,13.545454545454545,33.90909090909091,39.54545454545455,20.181818181818183,25.727272727272727,79.0909090909091,10.454545454545455,35.90909090909091,46.36363636363637,26.90909090909091,7.0,6.181818181818182,14.454545454545455,20.09090909090909,2.8181818181818183,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,
631,DAL,DAL vs. POR,04/03/2018,W,240,101.41666666666667,38.25,86.5,43.833333333333336,11.416666666666666,33.0,34.916666666666664,13.5,17.416666666666668,77.08333333333333,8.25,35.083333333333336,43.333333333333336,22.333333333333332,6.833333333333333,3.9166666666666665,11.916666666666666,18.916666666666668,-2.3333333333333335,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,
633,BOS,BOS @ MIL,04/03/2018,L,240,102.0,37.1,83.9,43.9,11.1,25.8,44.3,16.7,21.2,79.0,9.7,34.7,44.4,21.9,8.1,3.8,14.9,18.6,2.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
635,LAL,LAL @ UTA,04/03/2018,L,240,106.81818181818181,38.90909090909091,85.0909090909091,45.27272727272727,10.636363636363637,32.36363636363637,32.45454545454545,18.363636363636363,25.272727272727273,72.9090909090909,10.0,37.0,47.0,23.545454545454547,5.909090909090909,4.363636363636363,14.909090909090908,19.09090909090909,0.5454545454545454,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,
637,LAC,LAC vs. SAS,04/03/2018,W,240,108.92307692307692,41.23076923076923,85.61538461538461,47.92307692307692,8.923076923076923,22.692307692307693,38.38461538461539,17.53846153846154,24.23076923076923,70.84615384615384,10.384615384615385,32.07692307692308,42.46153846153846,21.23076923076923,6.6923076923076925,4.076923076923077,14.153846153846153,18.384615384615383,-0.7692307692307693,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,
639,HOU,HOU vs. WAS,04/03/2018,W,240,108.3076923076923,38.38461538461539,86.0,44.30769230769231,14.615384615384615,41.92307692307692,34.53846153846154,16.923076923076923,22.46153846153846,75.84615384615384,8.76923076923077,35.07692307692308,43.84615384615385,21.23076923076923,7.3076923076923075,5.461538461538462,12.153846153846153,17.76923076923077,9.384615384615385,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,
641,ATL,ATL @ MIA,04/03/2018,L,240,104.0,38.63636363636363,87.0,44.27272727272727,12.363636363636363,35.09090909090909,35.18181818181818,14.363636363636363,18.818181818181817,77.45454545454545,7.7272727272727275,38.45454545454545,46.18181818181818,25.09090909090909,5.636363636363637,3.3636363636363638,15.0,18.454545454545453,-8.454545454545455,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,
643,CLE,CLE vs. TOR,04/03/2018,W,240,113.33333333333333,42.0,86.83333333333333,48.0,11.583333333333334,29.916666666666668,38.416666666666664,17.75,23.0,75.91666666666667,9.083333333333334,33.583333333333336,42.666666666666664,22.416666666666668,6.333333333333333,3.9166666666666665,12.333333333333334,17.583333333333332,4.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PHX,PHX vs. SAC,04/03/2018,W,240,100.36363636363636,37.72727272727273,86.81818181818181,43.0,9.818181818181818,29.727272727272727,33.27272727272727,15.090909090909092,21.272727272727273,70.0909090909091,9.090909090909092,34.09090909090909,43.18181818181818,21.0,8.363636363636363,4.181818181818182,17.09090909090909,20.181818181818183,-14.636363636363637,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
647,NYK,NYK vs. ORL,04/03/2018,L,240,108.0,42.72727272727273,92.0,45.90909090909091,9.272727272727273,27.09090909090909,33.72727272727273,13.272727272727273,17.09090909090909,78.81818181818181,10.545454545454545,34.45454545454545,45.0,24.181818181818183,6.909090909090909,3.1818181818181817,13.636363636363637,21.545454545454547,-5.363636363636363,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,
649,CHI,CHI vs. CHA,04/03/2018,W,240,102.5,37.833333333333336,90.0,41.583333333333336,11.666666666666666,34.0,33.583333333333336,15.166666666666666,19.833333333333332,75.16666666666667,11.75,34.083333333333336,45.833333333333336,24.166666666666668,8.75,3.25,14.0,20.333333333333332,-8.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
651,BKN,BKN @ PHI,04/03/2018,L,240,108.63636363636364,38.27272727272727,85.54545454545455,44.27272727272727,13.181818181818182,34.81818181818182,37.63636363636363,18.90909090909091,24.727272727272727,76.18181818181819,8.909090909090908,33.81818181818182,42.72727272727273,24.0,6.090909090909091,6.2727272727272725,13.272727272727273,21.90909090909091,-4.636363636363637,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,
653,NOP,NOP vs. OKC,04/01/2018,L,240,104.33333333333333,42.25,89.83333333333333,46.666666666666664,7.166666666666667,22.0,32.166666666666664,12.666666666666666,15.416666666666666,81.66666666666667,8.833333333333334,36.333333333333336,45.166666666666664,25.083333333333332,6.583333333333333,7.166666666666667,13.583333333333334,17.5,-3.25,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
655,MIN,MIN vs. UTA,04/01/2018,L,240,109.7,40.7,85.8,47.0,8.5,22.6,38.3,19.8,24.2,81.9,9.3,32.5,41.8,22.9,7.1,4.1,12.9,18.9,-0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PHI,PHI @ CHA,04/01/2018,W,240,114.81818181818181,43.09090909090909,90.36363636363636,47.27272727272727,12.090909090909092,33.36363636363637,35.90909090909091,16.545454545454547,23.0,72.27272727272727,11.545454545454545,39.36363636363637,50.90909090909091,31.272727272727273,7.818181818181818,5.454545454545454,14.454545454545455,21.636363636363637,12.545454545454545,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,
659,DEN,DEN vs. MIL,04/01/2018,W,265,117.1,42.4,88.2,47.7,13.8,33.7,40.5,18.5,23.7,79.0,9.8,35.5,45.3,26.9,7.5,6.0,14.2,19.8,2.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
661,ATL,ATL vs. ORL,04/01/2018,W,240,105.0,38.4,87.2,43.9,12.5,35.0,35.7,15.7,20.6,75.2,8.0,37.6,45.6,24.3,6.2,3.4,14.9,18.8,-9.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
663,LAC,LAC vs. IND,04/01/2018,L,240,109.33333333333333,41.166666666666664,85.91666666666667,47.666666666666664,8.916666666666666,22.5,38.583333333333336,18.083333333333332,25.083333333333332,70.25,10.25,32.75,43.0,21.0,6.75,3.9166666666666665,14.25,18.333333333333332,-0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
665,POR,POR vs. MEM,04/01/2018,W,240,108.4,41.0,89.9,45.3,10.2,31.8,31.7,16.2,20.4,80.7,11.6,35.1,46.7,21.7,7.3,6.7,10.7,18.8,5.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
667,BKN,BKN vs. DET,04/01/2018,L,240,109.9,38.4,85.4,44.5,13.3,34.0,38.7,19.8,25.7,77.2,9.2,33.8,43.0,24.1,6.2,6.4,13.4,21.9,-3.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
669,CLE,CLE vs. DAL,04/01/2018,W,240,114.72727272727273,42.63636363636363,87.0,48.63636363636363,11.636363636363637,30.272727272727273,38.09090909090909,17.818181818181817,23.0,76.18181818181819,9.0,33.0,42.0,22.545454545454547,6.2727272727272725,4.181818181818182,12.454545454545455,18.09090909090909,4.181818181818182,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,
671,CHI,CHI vs. WAS,04/01/2018,W,240,101.54545454545455,37.36363636363637,90.72727272727273,40.63636363636363,11.090909090909092,34.0,31.90909090909091,15.727272727272727,20.454545454545453,75.72727272727273,12.272727272727273,34.09090909090909,46.36363636363637,23.636363636363637,8.909090909090908,3.4545454545454546,13.727272727272727,20.636363636363637,-11.272727272727273,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,
673,LAL,LAL vs. SAC,04/01/2018,L,240,109.2,39.8,86.1,45.8,11.0,32.4,33.6,18.6,25.3,73.8,10.0,37.0,47.0,24.1,6.0,4.2,14.9,19.5,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
675,HOU,HOU @ SAS,04/01/2018,L,240,110.41666666666667,39.416666666666664,86.75,45.25,15.25,42.833333333333336,35.583333333333336,16.333333333333332,21.916666666666668,75.33333333333333,8.833333333333334,35.166666666666664,44.0,22.0,7.666666666666667,5.666666666666667,12.333333333333334,17.666666666666668,11.583333333333334,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
677,GSW,GSW vs. PHX,04/01/2018,W,240,100.9,39.2,85.0,45.7,8.6,24.0,35.2,13.9,17.0,81.8,9.2,33.8,43.0,24.1,7.9,7.1,14.0,19.7,-1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
679,WAS,WAS vs. CHA,03/31/2018,W,240,105.8,40.1,85.0,46.9,9.0,24.6,36.8,16.6,21.6,76.3,10.4,33.4,43.8,28.1,7.7,4.4,14.8,19.5,-2.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
681,GSW,GSW @ SAC,03/31/2018,W,240,99.66666666666667,39.0,85.22222222222223,45.333333333333336,8.555555555555555,23.77777777777778,35.333333333333336,13.11111111111111,15.777777777777779,82.55555555555556,9.555555555555555,33.55555555555556,43.111111111111114,23.666666666666668,7.777777777777778,7.222222222222222,14.333333333333334,19.88888888888889,-2.888888888888889,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
683,MIA,MIA vs. BKN,03/31/2018,L,265,111.4,41.8,88.8,46.7,12.6,32.9,37.3,15.2,19.6,77.0,8.5,34.5,43.0,26.5,7.9,5.0,12.8,21.9,5.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
685,BOS,BOS vs. TOR,03/31/2018,W,240,101.11111111111111,36.77777777777778,83.44444444444444,43.77777777777778,11.555555555555555,26.77777777777778,44.666666666666664,16.0,20.555555555555557,78.33333333333333,9.88888888888889,34.888888888888886,44.77777777777778,22.22222222222222,8.333333333333334,3.888888888888889,15.88888888888889,18.11111111111111,1.6666666666666667,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
687,NYK,NYK vs. DET,03/31/2018,L,240,107.9,42.7,92.1,45.8,8.9,26.9,32.7,13.6,17.6,78.4,10.7,34.8,45.5,23.5,7.2,3.4,13.6,21.9,-5.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
689,DEN,DEN @ OKC,03/30/2018,W,265,116.11111111111111,41.666666666666664,87.55555555555556,47.22222222222222,14.222222222222221,34.111111111111114,41.333333333333336,18.555555555555557,24.0,78.33333333333333,9.555555555555555,34.333333333333336,43.888888888888886,26.88888888888889,7.888888888888889,6.111111111111111,14.11111111111111,19.333333333333332,3.0,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,
